
t = 134, u = 38, Num Tx = 490000000, Num Errors = 482093880, Num Errors Improved = 0, DFR =  9.838651e-01, DFR Improved = 0.000000e+00  (2026-07-20 13:26:50)
t = 134, u = 38, Num Tx = 490000000, Num Errors = 482093881, Num Errors Improved = 0, DFR =  9.838651e-01, DFR Improved = 0.000000e+00  (2026-07-20 13:26:50)
t = 134, u = 38, Num Tx = 500000000, Num Errors = 491932928, Num Errors Improved = 0, DFR =  9.838659e-01, DFR Improved = 0.000000e+00  (2026-07-20 15:26:25)
t = 134, u = 38, Num Tx = 510000000, Num Errors = 501771637, Num Errors Improved = 0, DFR =  9.838660e-01, DFR Improved = 0.000000e+00  (2026-07-20 17:25:41)
t = 134, u = 38, Num Tx = 520000000, Num Errors = 511610270, Num Errors Improved = 0, DFR =  9.838659e-01, DFR Improved = 0.000000e+00  (2026-07-20 19:25:50)
t = 134, u = 38, Num Tx = 530000000, Num Errors = 521448860, Num Errors Improved = 0, DFR =  9.838658e-01, DFR Improved = 0.000000e+00  (2026-07-20 21:26:05)
t = 134, u = 38, Num Tx = 540000000, Num Errors = 531287130, Num Errors Improved = 0, DFR =  9.838651e-01, DFR Improved = 0.000000e+00  (2026-07-20 23:26:09)
t = 134, u = 38, Num Tx = 550000000, Num Errors = 541126140, Num Errors Improved = 0, DFR =  9.838657e-01, DFR Improved = 0.000000e+00  (2026-07-21 01:24:29)
t = 134, u = 38, Num Tx = 560000000, Num Errors = 550965249, Num Errors Improved = 0, DFR =  9.838665e-01, DFR Improved = 0.000000e+00  (2026-07-21 03:25:06)
t = 134, u = 38, Num Tx = 560000000, Num Errors = 550965250, Num Errors Improved = 0, DFR =  9.838665e-01, DFR Improved = 0.000000e+00  (2026-07-21 03:25:06)
t = 134, u = 38, Num Tx = 570000000, Num Errors = 560804019, Num Errors Improved = 0, DFR =  9.838668e-01, DFR Improved = 0.000000e+00  (2026-07-21 05:24:05)
t = 134, u = 38, Num Tx = 580000000, Num Errors = 570642773, Num Errors Improved = 0, DFR =  9.838668e-01, DFR Improved = 0.000000e+00  (2026-07-21 07:23:14)
t = 134, u = 38, Num Tx = 580000000, Num Errors = 570642774, Num Errors Improved = 0, DFR =  9.838668e-01, DFR Improved = 0.000000e+00  (2026-07-21 07:23:14)
t = 134, u = 38, Num Tx = 580000000, Num Errors = 570642775, Num Errors Improved = 0, DFR =  9.838668e-01, DFR Improved = 0.000000e+00  (2026-07-21 07:23:14)
t = 134, u = 38, Num Tx = 590000000, Num Errors = 580481954, Num Errors Improved = 0, DFR =  9.838678e-01, DFR Improved = 0.000000e+00  (2026-07-21 09:24:44)
t = 134, u = 38, Num Tx = 590000000, Num Errors = 580481955, Num Errors Improved = 0, DFR =  9.838678e-01, DFR Improved = 0.000000e+00  (2026-07-21 09:24:44)
t = 134, u = 38, Num Tx = 600000000, Num Errors = 590321093, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-21 11:24:43)
t = 134, u = 38, Num Tx = 600000000, Num Errors = 590321094, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-21 11:24:43)
t = 134, u = 38, Num Tx = 600000000, Num Errors = 590321095, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-21 11:24:43)
t = 134, u = 38, Num Tx = 600000000, Num Errors = 590321096, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-21 11:24:43)
t = 134, u = 38, Num Tx = 610000000, Num Errors = 600159541, Num Errors Improved = 0, DFR =  9.838681e-01, DFR Improved = 0.000000e+00  (2026-07-21 13:23:12)
